pk,name,category,direct_parents
39368,Arrowhead Beach,other,3875
39369,Elk Creek,other,3876
39370,Taylorsville,other,3876
39371,Otisville,other,3877
39372,Goodrich,other,3877
39373,Lake Fenton,other,3877
39374,Davison,other,3877
39375,Flushing,other,3877
39376,Montrose,other,3877
39377,Mount Morris,other,3877
39378,Burton,other,3877
39379,Flint,other,3877
39380,Otter Lake,other,"3893,3877"
39381,Clio,other,3877
39382,Gaines,other,3877
39383,Beecher,other,3877
39384,Grand Blanc,other,3877
39385,Linden,other,3877
39386,Swartz Creek,other,3877
39387,Argentine,other,3877
39388,High Forest,other,3878
39389,Dover,other,3878
39390,Marion,other,3878
39391,Byron,other,3878
39392,Oronoco,other,3878
39393,Stewartville,other,3878
39394,Rochester,other,3878
39395,Eyota,other,3878
39396,Plummer,other,3879
39397,Red Lake Falls,other,3879
39398,Brooks,other,3879
39399,Oklee,other,3879
39400,Meridian,other,3880
39401,Cayuga,other,3880
39402,Aurora,other,3880
39403,Union Springs,other,3880
39404,Fair Haven,other,3880
39405,Auburn,other,3880
39406,Melrose Park,other,3880
39407,Port Byron,other,3880
39408,Weedsport,other,3880
39409,Cato,other,3880
39410,Moravia,other,3880
39411,Bedford,other,3881
39412,Milton,other,3881
39413,Nelson Lagoon,other,3882
39414,Sand Point,other,3882
39415,False Pass,other,3882
39416,Cold Bay,other,3882
39417,Akutan,other,3882
39418,King Cove,other,3882
39419,Henderson Point,other,3883
39420,Long Beach,other,3883
39421,Gulfport,other,3883
39422,Biloxi,other,3883
39423,Saucier,other,3883
39424,DeLisle,other,3883
39425,Lyman,other,3883
39426,Pass Christian,other,3883
39427,D'Iberville,other,3883
39428,Wiota,other,3884
39429,Massena,other,3884
39430,Lewis,other,3884
39431,Griswold,other,3884
39432,Marne,other,3884
39433,Anita,other,3884
39434,Atlantic,other,3884
39435,Cumberland,other,3884
39436,Chelsea,other,3885
39437,Montour,other,3885
39438,Clutier,other,3885
39439,Dysart,other,3885
39440,Elberon,other,3885
39441,Vining,other,3885
39442,Garwin,other,3885
39443,Gladbrook,other,3885
39444,Tama,other,3885
39445,Traer,other,3885
39446,Lincoln,other,3885
39447,Toledo,other,3885
39448,Binford,other,3886
39449,Sutton,other,3886
39450,Jessie,other,3886
39451,Hannaford,other,3886
39452,Cooperstown,other,3886
39453,Boerne,other,3887
39454,Comfort,other,3887
39455,Oak Grove,other,3888
39456,Elmo,other,3888
39457,Kaufman,other,3888
39458,Kemp,other,3888
39459,Cottonwood,other,3888
39460,Terrell,other,3888
39461,Crandall,other,3888
39462,Grays Prairie,other,3888
39463,Post Oak Bend City,other,3888
39464,Scurry,other,3888
39465,Heartland,other,3888
39466,Forney,other,3888
39467,Travis Ranch,other,3888
39468,Talty,other,3888
39469,Rosser,other,3888
39470,Chester,other,3889
39471,Ivanhoe,other,3889
39472,Colmesneil,other,3889
39473,Woodville,other,3889
39474,Warren,other,3889
39475,Goldsmith,other,3890
39476,Gardendale,other,3890
39477,West Odessa,other,3890
39478,Doddsville,other,3891
39479,Ruleville,other,3891
39480,Drew,other,3891
39481,Sunflower,other,3891
39482,Indianola,other,3891
39483,Inverness,other,3891
39484,Moorhead,other,3891
39485,Chunky,other,3892
39486,Hickory,other,3892
39487,Decatur,other,3892
39488,Conehatta,other,3892
39489,Newton,other,3892
39490,Millers Lake,other,3893
39491,Clifford,other,3893
39492,North Branch,other,3893
39493,Imlay City,other,3893
39494,Dryden,other,3893
39495,Almont,other,3893
39496,Columbiaville,other,3893
39497,Metamora,other,3893
39498,Barnes Lake,other,3893
39499,Lapeer,other,3893
39500,Attica,other,3893
39501,Hysham,other,3894
39502,Ryegate,other,3895
39503,Lavina,other,3895
39504,Golden Valley Colony,other,3895
39505,Creston,other,3896
39506,Tarnov,other,3896
39507,Monroe,other,3896
39508,Newman Grove,other,"4007,3896"
39509,Columbus,other,3896
39510,Cornlea,other,3896
39511,Duncan,other,3896
39512,Platte Center,other,3896
39513,Humphrey,other,3896
39514,Lakeview,other,3896
39515,Lindsay,other,3896
39516,Cowles,other,3897
39517,Guide Rock,other,3897
39518,Inavale,other,3897
39519,Blue Hill,other,3897
39520,Red Cloud,other,3897
39521,Bladen,other,3897
39522,Fredonia,other,3898
39523,Napoleon,other,3898
39524,Gackle,other,3898
39525,Sherrodsville,other,3899
39526,Leesville,other,3899
39527,Dellroy,other,3899
39528,Pekin,other,3899
39529,Carrollton,other,3899
39530,Lake Mohawk,other,3899
39531,Malvern,other,3899
39532,Millersport,other,3900
39533,Stoutsville,other,3900
39534,Fairfield Beach,other,3900
39535,Rushville,other,3900
39536,Bremen,other,3900
39537,West Rushville,other,3900
39538,Hamburg,other,3900
39539,Amanda,other,3900
39540,Pleasantville,other,3900
39541,Carroll,other,3900
39542,Lancaster,other,3900
39543,Baltimore,other,3900
39544,Thurston,other,3900
39545,Sugar Grove,other,3900
39546,Terra Alta,other,3901
39547,Tunnelton,other,3901
39548,Newburg,other,3901
39549,Reedsville,other,3901
39550,Brandonville,other,3901
39551,Albright,other,3901
39552,Kingwood,other,3901
39553,Arthurdale,other,3901
39554,Aurora,other,3901
39555,Rowlesburg,other,3901
39556,Masontown,other,3901
39557,Bruceton Mills,other,3901
39558,Sleepy Hollow,other,3902
39559,Wright,other,3902
39560,Gillette,other,3902
39561,Pioneer,other,3903
39562,Fort Denaud,other,3903
39563,Clewiston,other,3903
39564,LaBelle,other,3903
39565,Montura,other,3903
39566,Harlem,other,3903
39567,New Auburn,other,3904
39568,Gibbon,other,3904
39569,Winthrop,other,3904
39570,Green Isle,other,3904
39571,Arlington,other,3904
39572,Henderson,other,3904
39573,Gaylord,other,3904
39574,Noxapater,other,3905
39575,Louisville,other,3905
39576,Rising Sun,other,3906
39577,Barksdale,other,3907
39578,Rocksprings,other,3907
39579,Miles,other,3908
39580,Wingate,other,3908
39581,Winters,other,3908
39582,Rowena,other,3908
39583,Ballinger,other,3908
39584,Twinsburg Heights,other,3909
39585,Peninsula,other,3909
39586,Portage Lakes,other,3909
39587,Pigeon Creek,other,3909
39588,Silver Lake,other,3909
39589,Clinton,other,3909
39590,Twinsburg,other,3909
39591,Hudson,other,3909
39592,Akron,other,3909
39593,Macedonia,other,3909
39594,Munroe Falls,other,3909
39595,Reminderville,other,3909
39596,Stow,other,3909
39597,Fairlawn,other,3909
39598,Barberton,other,3909
39599,Sawyerwood,other,3909
39600,Boston Heights,other,3909
39601,Lakemore,other,3909
39602,New Franklin,other,3909
39603,Richfield,other,3909
39604,Northfield,other,3909
39605,Green,other,3909
39606,Montrose-Ghent,other,3909
39607,Cuyahoga Falls,other,3909
39608,Hoytville,other,3910
39609,Bairdstown,other,3910
39610,Bloomdale,other,3910
39611,Bradner,other,3910
39612,Milton Center,other,3910
39613,Portage,other,3910
39614,West Millgrove,other,3910
39615,Haskins,other,3910
39616,Jerry City,other,3910
39617,Bowling Green,other,3910
39618,Walbridge,other,3910
39619,Pemberville,other,3910
39620,Perrysburg,other,3910
39621,Weston,other,3910
39622,Rossford,other,3910
39623,Custar,other,3910
39624,Stony Ridge,other,3910
39625,Grand Rapids,other,3910
39626,Northwood,other,3910
39627,Luckey,other,3910
39628,Cygnet,other,3910
39629,Risingsun,other,3910
39630,Tontogany,other,3910
39631,Wayne,other,3910
39632,Rudolph,other,3910
39633,Millbury,other,3910
39634,North Baltimore,other,3910
39635,Media,other,3911
39636,Raritan,other,3911
39637,Gladstone,other,3911
39638,Lomax,other,3911
39639,Oquawka,other,3911
39640,Stronghurst,other,3911
39641,Carman,other,3911
39642,Gulfport,other,3911
39643,Biggsville,other,3911
39644,Sheffield,other,3912
39645,New Bedford,other,3912
39646,Annawan,other,"3980,3912"
39647,Bureau Junction,other,3912
39648,Neponset,other,3912
39649,Ohio,other,3912
39650,Mineral,other,3912
39651,Princeton,other,3912
39652,Manlius,other,3912
39653,Malden,other,3912
39654,Wyanet,other,3912
39655,Spring Valley,other,3912
39656,La Moille,other,3912
39657,Dover,other,3912
39658,Buda,other,3912
39659,Cherry,other,3912
39660,Hollowayville,other,3912
39661,Ladd,other,3912
39662,Walnut,other,3912
39663,Arlington,other,3912
39664,De Pue,other,3912
39665,Tiskilwa,other,3912
39666,Seatonville,other,3912
39667,Catherine,other,3913
39668,No Name,other,3913
39669,Mulford,other,3913
39670,Glenwood Springs,other,3913
39671,New Castle,other,3913
39672,Parachute,other,3913
39673,Cattle Creek,other,3913
39674,Battlement Mesa,other,3913
39675,Carbondale,other,3913
39676,Rifle,other,3913
39677,Carbonate,other,3913
39678,Silt,other,3913
39679,Chacra,other,3913
39680,Leon,other,3914
39681,Davis City,other,3914
39682,Van Wert,other,3914
39683,Le Roy,other,3914
39684,Decatur City,other,3914
39685,Pleasanton,other,3914
39686,Grand River,other,3914
39687,Garden Grove,other,3914
39688,Lamoni,other,3914
39689,Weldon,other,3914
39690,Spillville,other,3915
39691,Fort Atkinson,other,3915
39692,Castalia,other,3915
39693,Decorah,other,3915
39694,Calmar,other,3915
39695,Burr Oak,other,3915
39696,Ossian,other,3915
39697,Jackson Junction,other,3915
39698,Ridgeway,other,3915
39699,Circle Pines,other,3916
39700,Hilltop,other,3916
39701,Nowthen,other,3916
39702,Centerville,other,3916
39703,Bethel,other,3916
39704,Oak Grove,other,3916
39705,Columbus,other,3916
39706,Anoka,other,3916
39707,Columbia Heights,other,3916
39708,Lino Lakes,other,3916
39709,St. Francis,other,"4086,3916"
39710,Martin Lake,other,3916
39711,Andover,other,3916
39712,Fridley,other,3916
39713,Coon Rapids,other,3916
39714,Lexington,other,3916
39715,Ham Lake,other,3916
39716,Ramsey,other,3916
39717,East Bethel,other,3916
39718,Clear Lake,other,3917
39719,Zimmerman,other,3917
39720,Becker,other,3917
39721,Elk River,other,3917
39722,Horntown,other,3918
39723,Lamar,other,3918
39724,Gerty,other,3918
39725,Yeager,other,3918
39726,Atwood,other,3918
39727,Calvin,other,3918
39728,Dustin,other,3918
39729,Holdenville,other,3918
39730,Spaulding,other,3918
39731,Wetumka,other,3918
39732,Stuart,other,3918
39733,Warrens,other,3919
39734,Tunnel City,other,3919
39735,Melvina,other,3919
39736,Wilton,other,3919
39737,Cataract,other,3919
39738,Norwalk,other,3919
39739,Kendall,other,3919
39740,Wyeville,other,3919
39741,Oakdale,other,3919
39742,Tomah,other,3919
39743,Cashton,other,3919
39744,Rockland,other,"3919,4054"
39745,Sparta,other,3919
39746,Edwardsville,other,3920
39747,Fruithurst,other,3920
39748,Hollis Crossroads,other,3920
39749,Heflin,other,3920
39750,Ranburne,other,3920
39751,Ipava,other,3921
39752,Banner,other,3921
39753,Marietta,other,3921
39754,Norris,other,3921
39755,St. David,other,3921
39756,Ellisville,other,3921
39757,Smithfield,other,3921
39758,Bryant,other,3921
39759,Dunfermline,other,3921
39760,Vermont,other,3921
39761,Lewistown,other,3921
39762,Astoria,other,3921
39763,Cuba,other,3921
39764,Fairview,other,3921
39765,Table Grove,other,3921
39766,Liverpool,other,3921
39767,Canton,other,3921
39768,Burton,other,3922
39769,Beverly,other,3922
39770,Meyer,other,3922
39771,Golden,other,3922
39772,Coatsburg,other,3922
39773,Columbus,other,3922
39774,Lima,other,3922
39775,Marcelline,other,3922
39776,Fowler,other,3922
39777,Paloma,other,3922
39778,Clayton,other,3922
39779,La Prairie,other,3922
39780,Fall Creek,other,3922
39781,Loraine,other,3922
39782,Liberty,other,3922
39783,Mendon,other,3922
39784,Bloomfield,other,3922
39785,Camp Point,other,3922
39786,Payson,other,3922
39787,Plainville,other,3922
39788,Richfield,other,3922
39789,Adams,other,3922
39790,Quincy,other,3922
39791,Ursa,other,3922
39792,Pine Haven,other,3923
39793,Moorcroft,other,3923
39794,Hulett,other,3923
39795,Beulah,other,3923
39796,Sundance,other,3923
39797,San Francisco,other,3924
39798,Benton City,other,3925
39799,Martinsburg,other,3925
39800,Vandiver,other,3925
39801,Rush Hill,other,3925
39802,Farber,other,3925
39803,Mexico,other,3925
39804,Laddonia,other,3925
39805,Linneus,other,3926
39806,Bucklin,other,3926
39807,Purdin,other,3926
39808,Meadville,other,3926
39809,Laclede,other,3926
39810,St. Catharine,other,3926
39811,Brookfield,other,3926
39812,Baxterville,other,3927
39813,Arnold Line,other,3927
39814,Sumrall,other,3927
39815,Purvis,other,3927
39816,West Hattiesburg,other,3927
39817,Oak Grove,other,3927
39818,Morrison,other,3928
39819,Gasconade,other,3928
39820,Rosebud,other,3928
39821,Hermann,other,3928
39822,Owensville,other,3928
39823,Baltimore,other,3929
39824,Kincheloe,other,3930
39825,De Tour Village,other,3930
39826,Brimley,other,3930
39827,Sault Ste. Marie,other,3930
39828,Edwardsburg,other,3931
39829,Vandalia,other,3931
39830,Cassopolis,other,3931
39831,Marcellus,other,3931
39832,Dowagiac,other,3931
39833,Cerulean,other,3932
39834,Cadiz,other,3932
39835,Fountain Run,other,3933
39836,Gamaliel,other,3933
39837,Tompkinsville,other,3933
39838,Muleshoe,other,3934
39839,Plains,other,3935
39840,Childress,other,3936
39841,Oglesby,other,3937
39842,Mound,other,3937
39843,South Mountain,other,3937
39844,Flat,other,3937
39845,Gatesville,other,3937
39846,Post,other,3938
39847,Wilson,other,3939
39848,New Home,other,3939
39849,Tahoka,other,3939
39850,Silverton,other,3940
39851,Quitaque,other,3940
39852,Aspermont,other,3941
39853,Junction,other,3942
39854,Fair Play,other,3943
39855,Aldrich,other,3943
39856,Flemington,other,3943
39857,Halfway,other,3943
39858,Bolivar,other,3943
39859,Morrisville,other,3943
39860,Pleasant Hope,other,3943
39861,Humansville,other,3943
39862,West Sullivan,other,3944
39863,Bourbon,other,3944
39864,Indian Lake,other,3944
39865,Steelville,other,3944
39866,St. Cloud,other,3944
39867,Cuba,other,3944
39868,Leasburg,other,3944
39869,Wortham,other,3945
39870,Lake Timberline,other,3945
39871,Park Hills,other,3945
39872,Bismarck,other,3945
39873,Leadwood,other,3945
39874,Leadington,other,3945
39875,Desloge,other,3945
39876,Iron Mountain Lake,other,3945
39877,Bonne Terre,other,3945
39878,Farmington,other,3945
39879,Knob Lick,other,3945
39880,Frankclay,other,3945
39881,Doe Run,other,3945
39882,Centerville,other,3946
39883,Ellington,other,3946
39884,North Lauderdale,other,3947
39885,Hillsboro Beach,other,3947
39886,Fort Lauderdale,other,3947
39887,Hallandale Beach,other,3947
39888,Hollywood,other,3947
39889,Lazy Lake,other,3947
39890,Boulevard Gardens,other,3947
39891,Sea Ranch Lakes,other,3947
39892,Roosevelt Gardens,other,3947
39893,Hillsboro Pines,other,3947
39894,Weston,other,3947
39895,West Park,other,3947
39896,Lauderhill,other,3947
39897,Broadview Park,other,3947
39898,Southwest Ranches,other,3947
39899,Deerfield Beach,other,3947
39900,Lauderdale-by-the-Sea,other,3947
39901,Davie,other,3947
39902,Margate,other,3947
39903,Oakland Park,other,3947
39904,Parkland,other,3947
39905,Tamarac,other,3947
39906,Coral Springs,other,3947
39907,Lauderdale Lakes,other,3947
39908,Lighthouse Point,other,3947
39909,Franklin Park,other,3947
39910,Pembroke Pines,other,3947
39911,Wilton Manors,other,3947
39912,Pembroke Park,other,3947
39913,Coconut Creek,other,3947
39914,Sunrise,other,3947
39915,Cooper City,other,3947
39916,Dania Beach,other,3947
39917,Washington Park,other,3947
39918,Miramar,other,3947
39919,Pompano Beach,other,3947
39920,Jamaica,other,3948
39921,Menlo,other,3948
39922,Yale,other,3948
39923,Bagley,other,3948
39924,Diamondhead Lake,other,3948
39925,Bayard,other,3948
39926,Guthrie Center,other,3948
39927,Lake Panorama,other,3948
39928,Panora,other,3948
39929,Hanston,other,3949
39930,Jetmore,other,3949
39931,Collyer,other,3950
39932,WaKeeney,other,3950
39933,Ogallah,other,3950
39934,Denali Park,other,3951
39935,Anderson,other,3951
39936,Healy,other,3951
39937,Cantwell,other,3951
39938,Ferry,other,3951
39939,Broadus,other,3952
39940,Biddle,other,3952
39941,Loving,other,3953
39942,Carlsbad,other,3953
39943,Loco Hills,other,3953
39944,Morningside,other,3953
39945,Artesia,other,3953
39946,Atoka,other,3953
39947,Hope,other,3953
39948,Happy Valley,other,3953
39949,Malaga,other,3953
39950,La Huerta,other,3953
39951,Whites City,other,3953
39952,Livingston Wheeler,other,3953
39953,Perkins,other,3954
39954,Millen,other,3954
39955,Bevier,other,3955
39956,Elmer,other,3955
39957,New Cambria,other,3955
39958,Excello,other,3955
39959,Ethel,other,3955
39960,Atlanta,other,3955
39961,Callao,other,3955
39962,La Plata,other,3955
39963,Macon,other,3955
39964,South Gifford,other,3955
39965,Ewing,other,3956
39966,Emmet,other,3956
39967,Chambers,other,3956
39968,Atkinson,other,3956
39969,Inman,other,3956
39970,Page,other,3956
39971,O'Neill,other,3956
39972,Stuart,other,3956
39973,Dellrose,other,3957
39974,Blanche,other,3957
39975,Flintville,other,3957
39976,Park City,other,3957
39977,Taft,other,3957
39978,Fayetteville,other,3957
39979,Raleigh,other,3958
39980,Galatia,other,3958
39981,Carrier Mills,other,3958
39982,Harrisburg,other,3958
